Sample	BioProject	BioSampleID	Strain	Genotype	Tissue	AssayType	LibraryLayout	Instrument	AvgReadLength	MBases
P2_rep1	PRJNA301098	SAMN04235754	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2416
P2_rep2	PRJNA301098	SAMN04235755	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2572
P4_rep1	PRJNA301098	SAMN04235756	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2463
P4_rep2	PRJNA301098	SAMN04235757	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2317
P6_rep1	PRJNA301098	SAMN04235758	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2562
P6_rep2	PRJNA301098	SAMN04235759	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2292
P6_rep3	PRJNA301098	SAMN04235760	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2327
P10_rep1	PRJNA301098	SAMN04235761	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2807
P10_rep2	PRJNA301098	SAMN04235762	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2639
P10_rep3	PRJNA301098	SAMN04235763	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2741
P14_rep1	PRJNA301098	SAMN04235764	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2864
P14_rep2	PRJNA301098	SAMN04235765	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2717
P28_rep1	PRJNA301098	SAMN04235766	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2582
P28_rep2	PRJNA301098	SAMN04235767	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2634
P28_rep3	PRJNA301098	SAMN04235768	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2461
P28_rep4	PRJNA301098	SAMN04235769	C57BL/6	Nrlp-GFP	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	2419
P2KO_rep1	PRJNA301098	SAMN04235770	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3213
P2KO_rep2	PRJNA301098	SAMN04235771	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	85	2271
P4KO_rep1	PRJNA301098	SAMN04235772	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3702
P4KO_rep2	PRJNA301098	SAMN04235773	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3641
P6KO_rep1	PRJNA301098	SAMN04235774	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3383
P6KO_rep2	PRJNA301098	SAMN04235775	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3562
P6KO_rep3	PRJNA301098	SAMN04235776	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3748
P10KO_rep1	PRJNA301098	SAMN04235777	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3388
P10KO_rep2	PRJNA301098	SAMN04235778	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3538
P10KO_rep3	PRJNA301098	SAMN04235779	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3615
P14KO_rep1	PRJNA301098	SAMN04235780	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3269
P14KO_rep2	PRJNA301098	SAMN04235781	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3244
P28KO_rep1	PRJNA301098	SAMN04235782	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3044
P28KO_rep2	PRJNA301098	SAMN04235783	C57BL/6	Nrlp-GFP;Nrl-/-	GFP_positive_retina_cells	RNA-Seq	SINGLE	Illumina_Genome_Analyzer_IIx	76	3711
